cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40,cell41,cell42,cell43,cell44,cell45,cell46,cell47,cell48,cell49,cell50,cell51,cell52,cell53,cell54,cell55,cell56,cell57,cell58,cell59,cell60,cell61,cell62,cell63,cell64,cell65,cell66,cell67,cell68,cell69,cell70,cell71,cell72,cell73,cell74,cell75,cell76,cell77,cell78,cell79,cell80,cell81,cell82,cell83,cell84,cell85,cell86,cell87,cell88,cell89,cell90,cell91,cell92,cell93,cell94,cell95,cell96,cell97,cell98,cell99,cell100
881.8014839,56.61743558,64.95186312,217.5640327,324.1758536,46.58684212,174.9622882,51.15409183,34.39192264,167.8987135,100.1328468,132.8646417,50.37507471,541.8439018,175.0878782,61.90479091,181.7712323,26.72195778,78.43340126,366.265287,74.52694131,223.7412772,72.10172721,9.042842852,37.32963273,112.4755302,382.432708,49.72947795,118.6263944,34.30121274,32.57495556,41.37526989,353.9168743,230.5136523,162.9861385,274.6403857,58.88432954,192.4000767,111.010998,31.52872627,39.21023375,94.63741752,110.5679276,65.2771193,33.23185009,11.12403474,137.7217685,67.00239003,155.8915983,19.184606,25.70444836,80.53308754,21.91533159,12.39193861,197.0771759,221.5989773,32.13791089,68.57600769,28.96323001,123.5229436,87.3848301,37.73317002,41.50369486,31.12211957,139.2643969,159.334991,131.1674688,38.74920745,15.08695362,153.0669892,75.41008751,86.5400792,252.6810408,36.8363145,282.595155,59.54953605,44.11554339,73.27751847,132.9561971,73.16991614,36.57967577,67.92306864,7.085630775,54.13540013,142.0197621,76.00052328,179.1686825,146.347281,171.6824838,173.476986,15.82228262,90.39235362,459.4670977,55.6740847,141.5711535,103.8963462,157.120374,68.57786965,47.0730525,96.73360347
110.8097571,74.78876778,92.8922914,135.8229139,41.4221644,281.3720056,813.0237084,394.3367851,57.14444295,14.54304294,95.03050612,217.0815785,195.9984396,26.31800288,29.57269559,102.8986615,168.3560943,215.4936976,203.6477894,34.19312184,24.22523707,12.03092264,149.1470449,206.0484975,125.9456782,31.21427599,431.6938904,62.1688068,533.2755988,156.2413622,295.9855528,125.2863887,84.38146529,32.70251321,51.49505635,85.87494961,119.3516369,87.07595534,75.34126637,108.1463624,53.28356621,52.6708696,20.99523061,209.8245007,94.34255572,82.7956701,42.90899104,70.26165037,30.36276871,31.52253376,13.21097903,240.2544987,102.1011596,29.46560422,288.2380219,168.1054874,189.1201022,71.82477219,58.97584737,81.60961599,134.9211665,200.3197033,441.1871448,54.10516193,32.60400886,99.56977609,1848.452692,58.63807062,283.0663204,70.59093878,55.78230823,44.2379438,72.8757089,464.8824002,121.7350206,146.544498,208.2492735,714.6132683,195.5114298,21.60421959,32.02409744,18.36680366,5.214552268,327.2531164,54.94189244,133.6160886,293.4237627,53.95591398,78.6519444,127.7731185,112.8296571,41.49963991,186.9452157,155.3429927,67.4610709,26.51257342,169.5814929,375.2226773,357.9944535,215.4296846
55.52675248,52.91321298,50.01461403,59.63854725,182.945011,116.3260185,14.06429637,14.00497145,87.98496136,104.5785797,8.95780893,39.78749927,92.53261266,388.3029815,12.02672518,25.65031166,30.56003632,107.275048,125.3160845,65.32081654,17.95145755,47.91590921,51.39361862,73.50979889,456.1789566,45.75172379,97.15079948,44.4605224,26.04360246,170.0254102,31.48059488,1387.431104,98.74718903,95.60772059,84.22188371,568.866361,174.8497634,70.03599725,28.04499524,31.85748108,41.05902619,303.3685585,74.51633956,42.21608786,198.7523302,345.5647444,44.94630324,57.68905434,127.1394082,89.5821036,135.147459,499.7952556,84.7421779,67.98572335,146.2641832,85.68308832,168.639797,71.95413115,140.2634885,18.84521984,91.27743988,53.719927,27.370271,59.55681865,130.5811595,98.72546962,180.0948691,230.6495002,206.121135,65.07307203,23.85142114,68.01069894,289.9346163,79.7202503,17.50888294,147.1398099,119.3212351,60.30389195,107.0570107,354.0321292,330.0341367,57.03716691,90.98228906,21.02917701,43.47763526,670.6453096,402.6266419,71.57495875,45.03927355,22.95134873,754.4974163,100.9504422,49.70229408,264.5598067,29.97651276,186.1521216,380.2657317,72.95405361,384.2452205,170.9808277
45.65861835,159.8622867,44.49983466,52.77385738,195.2702715,55.94553368,87.84488785,249.387546,26.96176104,443.764434,693.6416412,166.4144311,137.2674447,54.79387032,147.077758,54.49003443,120.0813966,45.30303336,198.0270794,179.7143851,311.9986959,653.4132075,47.16057015,236.5570233,21.60084756,56.96951165,231.7053878,43.01766519,127.1847431,36.58196305,62.1561207,86.41861237,48.79760499,12.86033683,114.7890768,144.7343648,103.2047185,55.21597283,221.4515118,264.4191835,8.384033673,277.1544238,15.18718914,63.78063627,29.69049278,47.93731486,335.9236052,153.6248188,147.5103121,11.26845883,109.5438957,168.8149516,212.9265229,34.01333486,229.876694,22.30462869,512.2142625,40.50258138,193.4510264,123.7064407,31.07487088,282.6639273,93.07232161,204.0587158,111.9656453,214.5402255,91.99005937,274.5761538,63.29581005,152.5188688,131.4427666,209.3190781,48.37375938,107.5215721,50.3921254,223.3271699,47.62289441,508.8934672,198.4171439,88.79159736,300.725075,82.71566965,158.1054605,152.657126,137.4195194,49.56256299,25.7685749,16.75001729,57.0371974,178.179807,70.87817204,27.02193832,777.8063626,181.6368607,630.5661712,302.7890486,48.84347911,59.62522941,21.3130385,188.75945
456.5322082,35.85615077,27.05312034,217.6042549,19.75725893,614.9934134,159.5146516,16.20151807,128.3702794,100.001168,7.626175441,86.32696188,50.03582416,37.06610749,114.2874561,210.7958864,506.2389714,6.472046431,189.3526838,34.73156365,286.0967858,127.2128508,381.8230083,20.43478701,147.6185081,120.923648,256.6882326,71.43811078,282.5955846,57.68741994,58.60163493,92.33094045,30.89974179,57.02149826,273.1452837,469.5753165,274.308855,58.85841563,123.7767928,99.33417281,25.55856606,116.4437369,39.47654398,31.16749675,185.9551399,44.34802222,77.94093136,33.99741265,95.19661894,147.2816225,148.7913895,30.71472013,316.727648,400.6033209,130.7007588,105.3701667,97.25563296,116.4597763,131.1607393,103.2159731,173.0919872,64.34321295,278.4796338,86.68814931,15.55381558,81.47364801,140.7549525,307.9790228,95.60359583,12.93492217,90.45312547,27.13401422,33.91625155,32.27758249,40.47858527,280.6558233,39.19193949,58.02867158,108.2207867,219.2866166,46.21456416,39.4004066,53.59116797,27.89036534,225.8866556,10.15576847,53.10695626,21.30325713,12.72050446,92.63418084,419.1528545,461.5730616,51.27605052,44.83747528,52.55045189,183.1142421,6.946952242,115.3188009,60.0069038,42.7796064
12.1081644,73.27163643,17.30409585,88.64965376,36.7853005,94.28477504,142.7370433,54.39440138,32.38196214,48.82574675,46.1827567,20.2210506,41.23889177,74.18744011,72.18026642,125.1535946,327.6269859,125.6714588,393.7778724,47.09062965,347.466553,162.9443787,27.3383674,134.5816412,26.10970696,232.1144748,52.47064419,71.08595744,45.62535128,38.39094819,493.8045095,242.6947602,176.8342896,96.89422882,187.9796692,174.4630161,447.4302226,210.6166757,73.24507378,72.61031973,56.36945511,62.56846763,71.0451834,305.7845441,8.772662633,44.61874988,78.81625684,24.94670118,454.4557777,71.23980342,29.4614276,36.9064456,215.378116,583.479513,79.49797075,100.186035,34.86435428,335.8433096,185.4261939,8.764824866,47.2176354,71.22775114,29.72056786,68.49603254,28.97863533,128.9349423,125.9197455,202.5495105,136.5179538,443.2411767,61.1825564,10.45098918,92.35678857,172.4054284,60.26577721,365.3575553,269.0154139,154.0832898,96.52236641,51.85748935,75.41880388,143.908524,236.9375936,66.94593432,43.45590482,1070.20539,151.1930006,36.46660078,228.3727258,95.74481718,205.7762161,94.80261114,84.90822342,98.55468982,136.017125,48.9066935,46.74170327,74.83014366,106.8366926,65.53756861
123.5918448,29.91214507,21.52126567,597.0558335,134.005,60.51987761,68.03635206,197.3775774,72.94306357,109.083644,69.08063006,54.52225364,164.3814782,103.6992164,330.898826,29.2126882,78.62522636,73.04027864,30.72687461,244.1685404,80.85037716,22.52086042,49.79225115,29.80471014,254.4459694,1144.707537,45.89169578,82.08620634,119.0727957,1351.485206,8.767016339,53.84148487,27.03697146,71.69171527,68.31304763,43.38835964,563.4934544,116.4038182,985.9300158,205.1244004,25.39844241,42.37289059,118.2780749,50.5064504,128.2895334,187.2739732,137.1564543,78.6798562,47.29767151,24.79592464,126.5825796,226.4073191,83.12376072,191.2569196,835.0817995,622.5483413,54.87701131,155.5102804,44.60247551,179.4350715,84.91382001,118.8173664,38.12939037,300.4790144,82.74967059,57.63211947,83.37751156,97.16381612,462.6005838,29.64448224,1052.571191,41.54127925,107.1943321,11.49438477,46.78391605,187.1243491,149.1918495,135.7170524,56.44319287,14.24530721,30.78955081,71.53388365,167.6095513,207.9807404,66.49401548,77.35826827,76.48911763,95.37777005,418.695902,43.52291025,73.34961681,97.39026845,23.61150532,35.83663753,109.9759767,137.9745334,281.4881102,56.50301749,385.2531387,37.91867682
18.24182292,12.8582619,271.5239299,122.1038743,79.01029102,67.11359376,439.7715798,299.2099509,32.99184101,22.39825417,266.4791172,157.6869606,54.00188832,133.8141592,11.90274322,46.28687886,139.0741446,83.68739435,24.98092056,248.4560902,288.0284728,35.16179633,74.77872137,186.9075182,213.518791,53.05092946,37.39212648,127.1128668,13.24979104,34.81061645,195.1146095,16.38230181,27.09157715,70.75441493,66.54820011,15.57948901,149.8116505,32.41248418,76.85657807,73.95285481,180.6621551,84.26937729,78.70069721,470.9447785,130.5680938,167.9288642,144.7341522,159.4347307,342.3167462,85.02079206,114.7601096,645.2476088,52.98250086,327.3431403,49.05400352,497.7707727,46.23571818,39.87014201,253.763473,236.2596785,156.289622,118.295831,114.6472248,702.5810063,21.48737396,33.57103639,25.04965054,235.2751053,70.41160298,79.04296332,535.5567277,50.44953588,680.4773936,21.98937069,336.2435044,124.3525905,61.03207099,75.72914528,343.4270333,494.6279542,16.80257551,2754.784806,1185.526969,53.23298193,84.40427861,46.36072443,82.02293567,188.6435845,99.81942613,109.0718673,394.9691271,9.93567208,55.06734841,104.0027427,41.13664634,260.0740089,57.65600232,58.60498998,295.6013631,207.3263399
77.45464368,64.86076317,21.15412051,44.82273173,1210.138666,86.71136734,224.4138497,74.84905621,165.6412485,85.39377373,352.1023695,54.40013214,16.29632841,221.0855395,70.97061893,388.9331899,101.9393743,385.1915888,127.769385,63.49584815,185.9724618,56.86963655,485.2961054,104.2283345,11.82413648,56.13895294,17.59523406,10.19242395,95.50786987,172.062991,42.03796386,23.83506162,49.30222702,19.09592053,181.8172015,159.8927064,18.25991993,48.22758395,256.5224166,76.09181967,90.87781323,136.6250379,168.4828892,300.7391082,194.9153513,22.70154391,62.6505885,121.7900299,80.7146523,10.18417168,42.17743131,248.2785128,105.4299933,20.6443064,111.7122318,76.80674999,176.2412638,739.9322306,19.7686998,54.32238985,78.35400307,10.63122047,87.25021315,49.7410706,841.8507724,4.864791152,398.7047501,246.6634033,187.7463087,104.2520988,44.22099626,271.9535829,37.12360182,180.3251874,134.6446634,264.0763317,49.5733588,50.35069246,121.7630038,122.2031905,355.6682285,146.2619845,104.0467211,209.0596972,52.26841057,268.5324857,32.37732707,126.2352679,16.33245506,115.1746023,18.7658151,71.41550874,15.52644268,47.48339971,41.42286778,156.7691989,50.29360189,41.73770422,305.367414,477.789572
268.669066,20.26220838,322.6774065,26.34984597,83.76782451,187.6274229,72.6833925,77.44803508,102.0417891,138.0834237,135.8227435,16.01680921,75.51654459,119.9216392,162.5100769,65.53862843,44.58281004,22.92922272,43.43183732,79.71637912,47.69344424,163.1553294,129.9956815,18.01602366,123.6347735,154.7335582,69.3158094,87.66337875,58.42604071,67.12880639,32.88313376,137.7179289,26.44807582,49.87577155,36.10249335,37.6782229,62.26779514,55.4093019,44.70288857,69.86509045,18.45070151,100.5885433,169.3294387,24.95068578,21.90904091,838.8208118,114.3778271,94.93504557,73.80987605,147.3259916,93.43266917,52.14811566,58.41215098,63.784824,65.38746701,42.44890538,263.5126893,98.87161157,41.55148125,162.5927706,127.7695791,78.44677888,134.4082576,36.36551752,73.78531643,33.14345614,27.55515316,64.6250011,106.4872012,36.12533679,75.56112049,14.43352866,57.58503633,290.2281317,28.46240525,27.30494933,72.250449,153.6489927,309.8564623,1278.880965,200.5158384,176.1707203,683.9768808,66.62472108,72.72248304,115.9628811,21.75648677,14.36167707,548.2817922,50.65329371,56.94689365,33.3495485,103.9669018,162.575177,71.62103116,91.35058562,233.0826041,89.05302003,51.34956822,84.72323783
38.77104302,99.67232779,36.67422587,362.8267492,7.489305695,134.4636814,55.25577043,656.6484609,71.20311513,145.7419162,132.5412568,115.3155645,151.1268931,663.4236224,227.5815928,109.5547198,539.296881,161.2889939,172.4890229,312.6330531,105.7530465,185.9523934,68.41005261,101.9860527,93.65732357,47.47802453,688.5949512,51.47531645,63.06844652,338.4638833,88.17978756,289.4916423,49.04032305,88.86855258,70.03976286,34.15422713,66.46583436,46.74619492,212.1826213,67.29032163,82.86549868,39.33659701,111.6310242,17.95850184,4.712074306,589.9904458,191.9551397,169.8182307,9.616609254,177.173436,151.3831849,83.29137135,205.4163228,276.0464174,79.66548263,629.7589189,241.8608836,306.2449835,65.68577484,78.95492692,35.78091238,135.2830277,117.2151851,98.62093425,45.57286944,71.38091273,655.3122128,35.54646248,59.97391798,22.12188624,26.03055219,67.57477744,60.86831123,48.57448708,41.51918836,73.9488085,279.784746,62.94106513,24.94806181,30.90593373,12.12964372,16.27261572,42.63092024,33.90574736,28.53050568,658.0254799,518.5990715,1169.590891,195.6829802,76.6118263,31.71340003,29.94114849,54.76909377,323.9278891,175.2950514,219.0938545,74.65507998,19.03660409,124.7613449,72.630724
66.4228878,799.6492775,214.7965462,71.63571743,13.41741621,67.58313903,242.3514439,130.6890703,118.1680032,255.9785467,76.01950961,63.70085436,69.82791557,187.6376909,68.76204141,192.5394644,26.35917418,25.25274793,102.2461977,192.5552562,59.88027092,50.53057785,5.2625928,130.8852355,36.49389627,134.6360088,375.1071517,54.82141784,180.6796153,77.28147118,130.1391986,28.3379137,136.7047642,331.9424281,542.7842198,27.45695059,153.4976118,54.16179818,151.8237985,75.30421712,70.24342675,178.0562474,189.8437806,118.9944719,143.1723833,131.4281629,118.9108439,98.61566864,224.8897373,183.0756201,199.125014,272.3174547,155.9191078,77.24650494,30.28127627,55.25548139,37.71451685,66.78586211,53.23443319,73.94445359,32.33337834,48.3128651,128.456093,111.4533317,60.09522085,247.8496549,17.4418163,145.8762426,432.6073775,59.86860485,132.6328677,51.50670517,88.05705563,203.4872729,36.08890649,51.68559946,153.2734142,136.4160886,201.7156801,315.0553056,194.3873352,30.64187057,104.9812084,60.39537806,89.49139737,225.2841187,118.6473258,105.1290203,79.82887288,133.8899916,27.69840448,59.05398207,453.3099174,166.6878403,34.40514005,26.34934299,34.49001102,160.7992764,138.8173395,50.97919951
62.25978172,239.422092,66.21628238,84.9099022,128.0644621,75.01382047,43.16256616,59.5644384,30.5388476,143.9279196,341.0537613,114.9230341,202.9032422,46.93975519,78.23297421,78.56197812,21.52810681,98.3854515,145.3634647,178.2891117,335.5107645,20.64246916,166.9428368,184.393871,72.9645854,164.4257882,21.87769283,111.5412719,3.938940619,122.9844966,446.5553939,420.7282035,6.298620368,153.7037184,63.45170121,87.79389296,9.814555553,132.2958234,53.15856887,130.8287857,74.34986072,32.28369954,125.6118173,163.2151177,95.0420369,158.7136424,56.59888986,325.3172354,62.93029707,50.41799274,255.0839693,274.4810382,177.7993446,112.2250982,443.583467,32.76494212,280.835754,499.8928795,95.06963035,161.6966427,165.6210245,296.9554146,38.13717672,220.457778,16.29817167,718.3116626,50.83882024,65.6153088,116.6158473,25.78229303,69.20721753,95.72576036,64.07360572,682.8628686,15.07803952,81.01315787,292.6119383,39.01066989,78.33925969,628.4678648,13.91064539,40.30204189,27.15582134,168.9362432,37.85910391,143.7111817,47.19054798,77.28303333,211.9212788,103.2345675,12.92669491,52.67350262,183.7534839,578.332128,29.52312501,71.62032941,82.96427721,43.26887319,22.58683415,566.1146391
394.7822944,22.04781014,13.68127169,68.21290518,138.4387245,79.13959607,278.4572636,70.3492067,28.06300565,411.5301529,71.23421539,67.76368371,69.18898792,95.20231929,8.858151516,178.2696215,185.1621446,168.8895905,59.67268511,99.41553875,21.43633391,128.9958656,39.7633106,335.926681,35.66523597,11.48353898,106.9818489,17.62721241,35.59315631,201.146257,585.421294,69.22222004,237.8526342,22.70615739,508.0100924,89.56036064,41.26933609,133.9603581,40.07493447,94.66298238,99.66076229,289.7804438,51.0808109,61.84675994,101.9001629,220.8258712,599.2009353,437.9857851,235.157465,13.42237409,232.1363127,191.219192,44.79976406,51.16572063,22.89342279,88.89474463,98.55650275,15.58719181,18.5165026,107.1773648,32.2370387,66.73861211,246.5874472,58.79688038,102.2135564,166.6292067,29.23428864,311.8982528,225.2059591,321.4896316,58.77983754,20.81513592,150.0791692,167.0899436,1141.808427,502.4483889,56.54954946,32.89177774,167.50094,660.6620858,27.57379967,41.24370072,516.8201739,565.2041437,109.3502917,17.81017131,52.32265611,289.2868743,775.6749665,88.59925596,47.87315295,122.154583,104.0507337,36.2581685,162.6961212,361.5658952,91.20597655,168.3003533,115.825533,142.8172861
72.70258272,298.2332976,113.5000337,54.44323221,169.0943986,234.4629374,83.55600594,6.183197851,462.27705,42.49427884,63.48832891,454.2422926,13.49015434,29.76864444,42.54444487,24.21854422,271.3171207,318.7783819,148.5432455,58.00876816,58.92821595,51.00516631,53.26575523,145.8860145,223.4669136,57.0211535,123.8399987,8.283016794,97.109283,37.39579046,270.0300313,294.6606654,10.00919949,226.4032086,51.12489734,76.40582818,221.0747384,179.3191751,39.68513779,123.9733666,56.42570227,314.7741306,18.70007275,204.3337021,361.8016336,6.622513567,172.0433701,62.61597379,100.5064346,68.71213715,179.8453486,227.7572356,162.8989551,80.93992648,58.9017541,78.23258494,71.71563955,110.5051292,39.46461752,161.5121842,33.17184036,20.40374564,116.4867442,136.3588487,250.9916252,186.0612774,112.1444056,179.7558627,33.76761694,28.77164335,26.6959536,94.13486954,174.420731,222.8262338,396.9067844,125.1109055,79.18671546,46.46610198,116.0554646,84.40652636,65.03142947,45.74017135,32.92180163,33.68501238,391.0480185,115.6557184,58.55276089,18.55629195,109.1653535,54.74576121,82.60815865,73.17481063,195.5967983,84.04603975,75.33904927,965.6857575,266.9881292,102.5159331,43.32812678,292.6945821
35.4226145,85.79286348,211.1535826,59.66155748,62.35165254,139.813465,103.4896008,70.15782787,73.01215726,115.6882676,143.5564973,328.4096677,59.19089448,335.8482602,20.79647795,47.22452854,23.26844499,122.6630986,137.1206754,22.96507495,94.4305338,36.09425552,147.5021652,19.01230043,213.7308078,86.10711699,31.94632997,82.85382313,69.01562822,62.52325865,20.13885248,50.13853349,75.69199263,20.42475801,121.7976895,355.3546788,196.7801667,40.50668582,46.67150387,56.50379169,164.9914106,86.52907311,34.98584311,19.84625629,157.4797948,31.69112108,147.9703732,96.84104428,185.2619955,268.8548119,21.68683969,250.2107737,179.0768564,66.19104026,88.25681745,146.7012764,174.2517008,16.21532322,387.1673317,22.0233778,11.23277541,233.7470121,19.85404462,71.94175735,23.41720725,14.96053435,57.85188307,171.9342308,123.4577979,47.34807593,88.60984359,81.55721941,87.92423796,57.62529985,129.1468208,30.48691237,131.3042823,64.10948312,64.35414903,182.3274222,58.69932209,33.60415596,27.03038648,175.744765,8.729539529,59.32818134,107.9271419,22.76079622,90.64610408,175.9570654,14.52064475,37.06918536,524.4040337,46.77624921,34.25750073,38.17884011,58.30457714,108.4099513,44.53755354,110.1364002
